member_en,member_ch,constituency_en,constituency_ch,party_en,party_ch,caucus_en,caucus_ch,negatived,passed
alicemak,麥美娟,geographical,地區,ftu,工聯會,establishment,建制,1,5
alvinyeung,楊岳橋,geographical,地區,civic,公民黨,pandemocratic,泛民,17,0
andrewwan,尹兆堅,geographical,地區,democratic,民主黨,pandemocratic,泛民,12,5
aunokhin,區諾軒,geographical,地區,independent,獨立人士,pandemocratic,泛民,26,2
chanchichuen,陳志全,geographical,地區,peoplepower,人民力量,pandemocratic,泛民,150,0
chanhakkan,陳克勤,geographical,地區,dab,民建聯,establishment,建制,1,4
chanhanpan,陳恒鑌,geographical,地區,dab,民建聯,establishment,建制,2,3
chanhoiyan,陳凱欣,geographical,地區,independent,獨立人士,establishment,建制,0,1
chankinpor,陳健波,functional,功能,independent,獨立人士,establishment,建制,1,1
charlespetermok,莫乃光,functional,功能,profcommons,公專聯,pandemocratic,泛民,4,3
chengchungtai,鄭松泰,geographical,地區,civicpassion,熱血公民,independent,獨立或其他,8,0
cheungkwokkwan,張國鈞,geographical,地區,dab,民建聯,establishment,建制,1,2
chianglaiwan,蔣麗芸,geographical,地區,dab,民建聯,establishment,建制,3,2
christophercheung,張華峰,functional,功能,bpa,經民聯,establishment,建制,3,4
chuhoidick,朱凱廸,geographical,地區,independent,獨立人士,pandemocratic,泛民,47,0
claudiamo,毛孟靜,geographical,地區,hkfirst,香港本土,pandemocratic,泛民,20,1
denniskwok,郭榮鏗,functional,功能,civic,公民黨,pandemocratic,泛民,8,1
elizabethquat,葛珮帆,geographical,地區,dab,民建聯,establishment,建制,1,6
fernandocheung,張超雄,geographical,地區,labour,工黨,pandemocratic,泛民,33,3
frankieyick,易志明,functional,功能,liberal,自由黨,establishment,建制,0,3
garyfan,范國威,geographical,地區,neodemocrats,新民主同盟,pandemocratic,泛民,11,0
helenawong,黃碧雲,geographical,地區,democratic,民主黨,pandemocratic,泛民,14,1
hokaiming,何啟明,functional,功能,ftu,工聯會,establishment,建制,2,7
holdenchow,周浩鼎,functional,功能,dab,民建聯,establishment,建制,3,1
huichifung,許智峯,geographical,地區,democratic,民主黨,pandemocratic,泛民,12,0
ipkinyuen,葉建源,functional,功能,ptu,教協,pandemocratic,泛民,6,1
jamesto,涂謹申,functional,功能,democratic,民主黨,pandemocratic,泛民,20,0
jeffreylam,林健鋒,functional,功能,bpa,經民聯,establishment,建制,1,2
jeremytam,譚文豪,geographical,地區,civic,公民黨,pandemocratic,泛民,10,1
jimmyng,吳永嘉,functional,功能,independent,獨立人士,establishment,建制,1,5
josephlee,李國麟,functional,功能,independent,獨立人士,pandemocratic,泛民,2,2
juniusho,何君堯,geographical,地區,independent,獨立人士,establishment,建制,2,0
kennethleung,梁繼昌,functional,功能,profcommons,公專聯,pandemocratic,泛民,15,4
kwokkaki,郭家麒,geographical,地區,civic,公民黨,pandemocratic,泛民,31,1
kwokwaikeung,郭偉强,geographical,地區,ftu,工聯會,establishment,建制,3,2
kwongchunyu,鄺俊宇,functional,功能,democratic,民主黨,pandemocratic,泛民,7,1
lamcheukting,林卓廷,geographical,地區,democratic,民主黨,pandemocratic,泛民,15,0
laukwokfan,劉國勳,functional,功能,dab,民建聯,establishment,建制,1,1
lausiulai,劉小麗,geographical,地區,independent,獨立人士,pandemocratic,泛民,25,0
leungchecheung,梁志祥,geographical,地區,dab,民建聯,establishment,建制,4,1
leungkwokhung,梁國雄,geographical,地區,lsd,社民連,pandemocratic,泛民,26,0
leungyiuchung,梁耀忠,functional,功能,nwsc,街工,pandemocratic,泛民,6,4
lowaikwok,盧偉國,functional,功能,bpa,經民聯,establishment,建制,4,7
lukchunghung,陸頌雄,functional,功能,ftu,工聯會,establishment,建制,4,2
mafungkwok,馬逢國,functional,功能,newforum,新世紀論壇,establishment,建制,1,4
martinliao,廖長江,functional,功能,independent,獨立人士,establishment,建制,0,3
michaeltien,田北辰,geographical,地區,roundtable,實政圓桌,establishment,建制,4,1
nathanlaw,羅冠聰,geographical,地區,demosisto,香港眾志,pandemocratic,泛民,17,0
paultse,謝偉俊,geographical,地區,independent,獨立人士,pandemocratic,建制,4,1
pierrechan,陳沛然,functional,功能,independent,獨立人士,independent,獨立或其他,0,2
poonsiuping,潘兆平,functional,功能,flu,勞聯,establishment,建制,1,0
priscillaleung,梁美芬,geographical,地區,bpa,經民聯,establishment,建制,3,3
reginaip,葉劉淑儀,geographical,地區,npp,新民黨,establishment,建制,1,3
shiukachun,邵家臻,functional,功能,independent,獨立人士,pandemocratic,泛民,3,3
shiukafai,邵家輝,functional,功能,liberal,自由黨,establishment,建制,4,1
starrylee,李慧琼,functional,功能,dab,民建聯,establishment,建制,3,16
stevenho,何俊賢,functional,功能,dab,民建聯,establishment,建制,1,0
tanyachan,陳淑莊,geographical,地區,civic,公民黨,pandemocratic,泛民,11,2
tommycheung,張宇人,functional,功能,liberal,自由黨,establishment,建制,0,1
tonytse,謝偉銓,functional,功能,independent,獨立人士,establishment,建制,4,2
vincentcheng,鄭泳舜,geographical,地區,dab,民建聯,establishment,建制,1,1
wilsonor,柯創盛,geographical,地區,dab,民建聯,establishment,建制,3,0
wongkwokkin,黃國健,geographical,地區,ftu,工聯會,establishment,建制,2,2
wongtingkwong,黃定光,functional,功能,dab,民建聯,establishment,建制,2,2
wuchiwai,胡志偉,geographical,地區,democratic,民主黨,pandemocratic,泛民,19,2
yiuchungyim,姚松炎,functional,功能,independent,獨立人士,pandemocratic,泛民,3,0
yiusiwing,姚思榮,functional,功能,independent,獨立人士,establishment,建制,1,2
yunghoiyan,容海恩,geographical,地區,npp,新民黨,establishment,建制,1,3
government,政府法案,government,政府,government,政府,government,政府,1,164
